Document,Primary Introducer,Status,Description,Document ID
LB304,Crawford,Passed,Exempt certain operations from the definition of a food establishment under the Nebraska Pure Food Act,36865
LB305,Crawford,General File,Adopt the Healthy and Safe Families and Workplaces Act,36967
LB306,Crawford,Failed on Final Reading,Change provisions relating to good cause for voluntarily leaving employment under the Employment Security Law,36980
LB307,Albrecht,Passed,Change provisions relating to certain Department of Environmental Quality Funds,37072
LB308,Lathrop,Passed,"Change provisions relating to commencement of civil actions, voluntary appearances, and waivers of defenses",37411
LB309,Lathrop,Passed,Increase the number of district court judges in Douglas County,37358
LB309A,Lathrop,Indefinitely postponed,Appropriation Bill,38397
LB310,Vargas,Passed,Change procedures for tax credits under the Nebraska Job Creation and Mainstreet Revitalization Act,37661
LB311,Crawford,General File,Adopt the Paid Family and Medical Leave Insurance Act,36887
LB311A,Crawford,General File,Appropriation Bill,40362
LB312,"Hansen, B.",Final Reading,Change and eliminate provisions relating to dental hygienists,37515
LB313,Bolz,Referral,Provide the office of Inspector General of the Nebraska Correctional System with oversight authority over regional centers,37310
LB314,Briese,Referral,Adopt the Remote Seller Sales Tax Collection Act and change revenue and taxation provisions,37353
LB315,Kolterman,Passed,Provide for an inheritance tax exemption and change certain inheritance tax proceedings,37265
LB316,Kolterman,Passed,Provide protections for pharmacies to disclose information regarding drug prices and prohibit insurers from charging covered individuals in excess of certain amounts,37278
LB317,Kolterman,Referral,Eliminate Public Service Commission inspection authority under the Nebraska Uniform Standards for Modular Housing Units Act and eliminate applicability and references to manufactured homes under the Uniform Standard Code for Manufactured Homes and Recreational Vehicles and rename the code,37697
LB318,McCollister,Passed,Change provisions relating to petroleum products liens,37350
LB319,Moser,Passed,"Change provisions relating to notices, rules, and regulations of the Department of Natural Resources",37022
LB320,Albrecht,Passed,Change various provisions of the Pesticide Act and update federal references,37090
LB321,"Hansen, B.",Referral,Update certain standards and regulations and change Director of Agriculture duties and Department of Agriculture fee and permit provisions under the Weights and Measures Act,37086
LB322,Crawford,Select File,Change provisions relating to enforcement of certain tobacco restriction provisions,37341
LB323,Crawford,Final Reading,Change eligibility provisions under the Medical Assistance Act for certain disabled persons,37222
LB323A,Crawford,Final Reading,Appropriation Bill,40338
LB324,La Grone,Referral,Change immunity from liability under the 911 Service System Act,37158
LB325,Bostelman,Referral,Provide for motor vehicle tax exemptions for one hundred percent service-connected disability compensation rated veterans and dependency and indemnity compensation recipients,37711
LB326,Quick,Referral,Appropriate funds to the Department of Health and Human Services,37457
LB327,Bolz,Referral,State intent to appropriate funds for an increase in rates paid to behavioral health service providers,37191
LB328,Bolz,Referral,"Adopt the Nebraska Family First Act, provide for non-court-involved response to reports of child abuse or neglect, and provide for a family finding project",37277
LB329,Bolz,Select File,Change eligibility provisions for transitional child care assistance under the federal child care subsidy program,37281
LB330,Bolz,Indefinitely postponed,"Change the administration, duties, membership, purpose, and reports of the Nebraska Children's Commission",37241
LB331,Bolz,Referral,"Change provisions relating to the Board of Parole, the Department of Correctional Services, and the Office of Probation Administration",37660
LB332,Bolz,Indefinitely postponed,Change eligibility requirements and other provisions of the Young Adult Bridge to Independence Act,37234
LB333,Slama,Passed,Update federal references and redefine a term under the Nebraska Milk Act,37209
LB334,Stinner,Passed,"Change provisions relating to Nebraska planning and development regions, eliminate funding for the Angel Investment Tax Credit Act, provide intent for an appropriation to the Governor's Emergency Program, and increase funding and eliminate a termination date for the Business Innovation Act",37302
LB334A,Stinner,Passed,Appropriation Bill,39088
LB335,"Hansen, M.",Referral,Authorize a 24/7 sobriety program permit for operating a motor vehicle as a condition of bail,37522
LB336,"Hansen, M.",Referral,Change the vote required to exceed certain budget limitations,37556
LB337,Stinner,General File,Require report of federal receipts with the annual state budget report,36826
LB338,Wayne,Referral,Change calculation of gasoline tax and distribution of proceeds,37583
LB339,Lathrop,Passed,Change provisions relating to judicial nominating commissions,37268
LB340,Lathrop,Passed,Change and eliminate  provisions relating to incarceration work camps,37633
LB341,Arch,Referral,Change provisions relating to a determination of ongoing eligibility for a child care subsidy,37098
LB342,La Grone,Indefinitely postponed,Change election provisions for the board of metropolitan utilities districts,37653
LB343,Halloran,Referral,Adopt the School Safety Rapid Response Option Act and authorize schools to allow employees to carry concealed handguns,37375
LB344,Agriculture Committee,Final Reading,"Adopt the Animal Health and Disease Control Act, eliminate and provide duties for the Department of Agriculture, eliminate various acts, terminate and transfer certain funds, create a fund, and provide penalties",37274
LB345,Wishart,General File,Prohibit mandatory overtime for certain state employees,37693
LB346,Wishart,Referral,Change special education reimbursements,37501
LB347,Murman,General File,Exempt reflexology from licensure under the Massage Therapy Practice Act,37629
LB348,Quick,Passed,Adopt changes to the state building code,37575
LB349,Friesen,Referral,Provide sales and use tax collection duties for certain peer-to-peer rentals of vehicles,37546
LB350,Morfeld,Referral,Provide a budget exception for expanded learning opportunity programs,37695
LB351,Morfeld,Referral,Provide for school district levy and bonding authority for cybersecurity and violence prevention,37309
LB352,Morfeld,Passed,Provide requirements relating to the use of jailhouse informants,37475
LB353,Pansing Brooks,Referral,Provide powers and duties for University of Nebraska police departments and police officers as prescribed,37454
LB354,Pansing Brooks,Passed,Change provisions relating to sealing of juvenile records,37297
LB354A,Pansing Brooks,Passed,Appropriation Bill,38396
LB355,La Grone,Passed,"Change provisions relating to money transmitters, installment sales, and mortgage loans",37612
LB356,Scheer,Passed,"Change certain license plate fee distributions, create new license plates, and provide for the discontinuance of certain plates as prescribed",37415
LB357,Walz,Referral,Adopt the Direct Support Professional Tax Credit Act,37124
LB358,Walz,Referral,Change provisions related to early childhood education in the Tax Equity and Educational Opportunities Support Act,37376
LB359,"Hansen, M.",Passed,Change provisions in the Employment Security Law and Nebraska Wage Payment and Collection Act and relating to appointment of the meatpacking industry worker rights coordinator,37114
LB360,"Hansen, M.",Indefinitely postponed,Provide for settlement of claims of nonresident alien dependents under the Nebraska Workers' Compensation Act,37549
LB361,"Hansen, M.",Select File,Prohibit retaliation under the Nebraska Wage Payment and Collection Act and the Wage and Hour Act,37151
LB362,"Hansen, M.",Referral,Require payment of unpaid wages for violations of the Nebraska Wage Payment and Collection Act,37631
LB363,"Hansen, M.",Referral,Adopt the In the Line of Duty Compensation Act,36955
LB364,Quick,Referral,Change provisions relating to a limit on fees under the Nebraska Workers' Compensation Act,37340
LB365,Crawford,Referral,Adopt the Health Care Directives Registry Act,36894
LB366,Bostelman,Referral,Change registration fee for alternative fuel-powered motor vehicles,37712
LB367,Hughes,Referral,Eliminate provisions relating to fund transfers and change a termination date under the Nebraska Litter Reduction and Recycling Act,37514
LB368,Hughes,Indefinitely postponed,"Eliminate overappropriated river basins, subbasins, and reaches",36995
LB369,Vargas,General File,"Require jails, law enforcement agencies, and the Nebraska State Patrol to provide public notice before entering into agreements to enforce federal immigration law and to allow audits of noncomplying entities",37662
LB370,McCollister,Referral,Change motor vehicle liability insurance and financial responsibility requirements,37205
LB371,Erdman,Indefinitely postponed,Change provisions relating to requirements for all-terrain vehicles and utility-type vehicles,37675
LB372,Erdman,Passed,Change provisions relating to classes and subclasses of agricultural land and horticultural land,37726
LB373,Brewer,Referral,Provide setback and zoning requirements for wind energy generation projects,36926
LB374,Brewer,Passed,Provide for raptor permits for wildlife abatement,37392
LB375,Brewer,Passed,"Allow certain library, archive, and museum materials to be withheld from the public",37146
LB376,Friesen,Referral,Provide for safekeeping of prisoners,36933
LB377,DeBoer,Referral,Provide for voidability of certain releases from liability,37611
LB378,"Hansen, B.",General File,"Change helmet provisions for autocycles, motorcycles, and mopeds",37649
LB379,Kolterman,General File,Change provisions under the Delayed Deposit Services Licensing Act and the Nebraska Installment Loan Act,37585
LB380,La Grone,Passed,Change provisions of the Nebraska Property and Liability Insurance Guaranty Association Act,37163
LB381,"Hansen, B.",Passed,Change expense reimbursement provisions for state officers and agencies,37042
LB382,Geist,Referral,Change the Dog and Cat Purchase Protection Act,37295
LB383,Quick,Referral,Provide for an annual adjustment to the minimum wage,37150
LB384,Walz,Passed,Change certain education requirements under the Nebraska Real Estate License Act,37101
LB385,Erdman,Indefinitely postponed,Change election provisions for the board of trustees of the Nebraska State Historical Society,37237
LB386,Erdman,Referral,Change provisions relating to cash reserves under the Nebraska Budget Act,37727
LB387,Pansing Brooks,Passed,Change and modernize provisions relating to juries,37233
LB388,Howard,General File,"Change provisions relating to termination of parental rights, placement of children, and guardianship",37254
LB389,Howard,Referral,Change provisions relating to termination of parental rights,37253
LB390,Pansing Brooks,Passed,Provide duties regarding school resource officers and security guards,37389
LB391,"Hansen, M.",Referral,Change duties of peace officers taking juveniles into custody or interrogating juveniles and prohibit use of statements taken in violation of the rights of a juvenile,37200
LB392,Lathrop,Passed,Change hearsay provisions in the Nebraska Evidence Rules,37735
LB393,Groene,Referral,Increase the documentary stamp tax,37767
LB394,Wishart,Referral,State intent relating to an appropriation to the Department of Transportation,37311
LB395,"Hansen, M.",Referral,Change landlord's power of possession provisions in cases of domestic violence,37011
LB396,"Hansen, M.",General File,Change landlord and tenant provisions relating to continuances and rental deposits,37446
LB397,Briese,Passed,Change provisions relating to tobacco and other nicotine products and tobacco manufacturers,37474
LB398,DeBoer,Referral,Change learning community levy and diversity plan requirements,36944
LB399,Slama,Passed,Change the name and provisions related to the committee on Americanism,36793
LB400,Hunt,General File,Change the minimum wage for persons compensated by way of gratuities,37083
LB401,Quick,Referral,Adopt the Midwest Interstate Passenger Rail Compact,37052
LB402,Hilkemann,Referral,Eliminate an eligibility provision relating to nutrition assistance benefits as prescribed,37102
LB403,Stinner,Referral,Provide a duty for the Department of Health and Human Services when calculating certain medicaid rates,37734
LB404,Stinner,Referral,State intent relating to medicaid budgeting,37733
LB405,Hunt,Passed,Adopt updates to building and energy codes,37416
LB406,Gragert,Passed,Change the Uniform Disposition of Unclaimed Property Act,37539
LB407,Lindstrom,Referral,Grant in-state credit unions powers of out-of-state credit unions as prescribed,37517
LB408,Quick,Referral,Change provisions relating to compensation paid upon the death on an employee under the Nebraska Workers' Compensation Act,37659
LB409,Kolowski,Passed,Adopt design standards for health care facilities,36974
LB410,Kolowski,Referral,Exempt certain sales of clothing and footwear from sales and use taxes,37582
LB411,Scheer,Passed,"Name, change, and transfer provisions relating to the county civil service commission and change provisions relating to metropolitan utilities districts, county boards, elections, and political accountability and disclosure",37671
LB412,Geist,Referral,Require an election regarding creation of a joint public agency,37427
LB413,Brandt,Referral,Change application submission deadlines under the Nebraska Advantage Act,37496
LB414,Brandt,Passed,Change county highway superintendent duties as prescribed and eliminate an annual report requirement,37220
LB415,Friesen,Referral,Repeal recall provisions for political subdivisions,37605
LB416,Friesen,Referral,Change distribution of funds from the temporary school fund and from fines and licenses,36950
LB417,Friesen,Referral,Change application deadlines under certain tax incentive programs,37673
LB418,Cavanaugh,Passed,"Change provisions under the Nebraska Workers' Compensation Act and change provisions relating to tort claims against the state, the State Self-Insured Liability Fund, and state vehicles",37544
LB419,Bolz,Referral,Change the Nebraska Advantage Act and create a fund and grant program,37691
LB420,Bolz,Referral,Adopt the Property Tax Circuit Breaker Act,37055
LB421,Hilgers,Referral,Adopt the Asbestos Trust Claims Transparency Act,37337
LB422,Howard,Referral,Adopt the Art Therapy Practice Act,37273
LB423,Howard,Referral,Change and eliminate provisions relating to  school-based health centers under the Medical Assistance Act,36986
LB424,Quick,General File,Change the Nebraska Municipal Land Bank Act,37082
LB425,Hilkemann,Referral,Appropriate funds to the Board of Regents of the University of Nebraska,37677
LB426,DeBoer,Referral,Provide for adoption by two adults,37037
LB427,Howard,Passed,Change terminology relating to legitimacy of children,37036
LB428,Friesen,Passed,Change provisions relating to computation of wages under the Employment Security Law ,37644
LB429,Wayne,Referral,"Change tax provisions for cigars, cheroots, and stogies",36906
LB430,Groene,Passed,Change dates related to certifications and distributions of state aid to schools,37596
LB431,Groene,Referral,Change school finance base limitation and local effort rate provisions,37597
LB432,Groene,Referral,Include tax-increment financing valuation in adjusted valuations for purposes of state aid to schools and change school district levy authority,36945
LB433,"Hansen, M.",Passed,Change provisions relating to return of tenants' deposits and damages and the time period for a written notice to quit,37012
LB434,"Hansen, M.",Indefinitely postponed,Change landlord and tenant provisions relating to three-day notice to quit and to create a right of redemption for tenants,37245
LB435,"Hansen, M.",Referral,Change provisions relating to retaliatory conduct by a landlord,37465
LB436,"Hansen, M.",Governor Veto,Create the Complete Count Committee,37619
LB437,Linehan,Referral,Change application deadlines under the Nebraska Advantage Act,37770
LB438,Wishart,Referral,Designate Nebraska State Patrol as agency to investigate criminal activity within Department of Correctional Services facilities and the Lincoln Regional Center,37318
LB439,Crawford,Referral,Require coverage for chiropractic services under the Medical Assistance Act,37564
LB440,Walz,Referral,Increase a tax on aviation jet fuel,37373
LB441,McCollister,Referral,Change provisions relating to certain sales and use tax refund deductions and applicability to municipalities as prescribed,37762
LB442,McCollister,Passed,Require insurance coverage for synchronizing prescription medications,37623
LB443,McCollister,Passed,Require the Department of Correctional Services to allow committed offenders reasonable access to their attorneys,37748
LB444,McDonnell,Referral,Provide a homestead exemption for certain dwelling complexes,37568
LB445,McDonnell,Passed,Require cities and villages to provide annual reports relating to occupation taxes as prescribed,37593
LB446,McDonnell,Referral,State intent relating to appropriations for the County Justice Reinvestment Grant Program,37262
LB447,McDonnell,Passed,Exempt certain employees of the Nebraska State Historical Society from the State Personnel System and change election provisions for the board of trustees of the Nebraska State Historical Society,37382
LB447A,McDonnell,Passed,Appropriation Bill,38798
LB448,McDonnell,Select File,Change provisions relating to compensation for burial expenses under the Nebraska Workers' Compensation Act,37606
LB449,Walz,Passed,Prohibit scleral tattooing,37381
LB450,Wishart,Final Reading,"Change tuition assistance provisions for National Guard members, spouses, and children",37731
LB450A,Wishart,Final Reading,Appropriation Bill,38196
LB451,Halloran,Referral,Adopt the Faithful Delegate to Federal Article V Convention Act,37663
LB452,Clements,Indefinitely postponed,Change boundaries of Nebraska planning and development regions and provide a procedure for a county to move to an adjacent region,37056
LB453,Clements,Referral,Provide for hearings on credit union membership expansion applications,37275
LB454,Clements,Passed,Change education requirements for issuance of a broker's or salesperson's license under the Nebraska Real Estate License Act,37057
LB455,Arch,Referral,Change medical services payment provisions relating to jails,37199
LB456,Lathrop,Referral,Provide a sales and use tax exemption for certain machinery and equipment used to produce electricity,37728
LB457,Lathrop,General File,Define and redefine terms relating to industrial hemp under the Uniform Controlled Substances Act,37715
LB458,Lathrop,Referral,Change provisions relating to child abuse or neglect,37395
LB459,Health and Human Services Committee,Referral,Change criminal background check provisions under the Child Care Licensing Act,37442
LB460,Health and Human Services Committee,Passed,Change provisions relating to transitional child care assistance and cash assistance and require background checks under the  Child Care Licensing Act and Children's Residential Facilities and Placing Licensure Act as prescribed,37089
LB460A,Howard,Passed,Appropriation Bill,39658
LB461,Friesen,Select File,"Eliminate certificates of public convenience and necessity and permits for movers of household goods and carriers of railroad employees, provide a licensing process for such regulated motor carriers, and exempt motor carriers engaged in transportation related to agritourism from certain requirements",37602
LB462,Friesen,Passed,Change provisions of the One-Call Notification System Act and the Nebraska Telecommunications Regulation Act,37530
LB463,Williams,Passed,Change provisions relating to treasurer's tax deeds and tax sale certificates,37490
LB464,"Hansen, M.",Passed,Provide for payment of claims against the state,37390
LB465,"Hansen, M.",Referral,Deny payment of claims against the state,37391
LB466,Howard,Referral,Adopt the Redistricting Act,36809
LB467,Vargas,Referral,Prohibit consideration of certain factors in redistricting,37755
LB468,Walz,Passed,Prohibit inclusion of long-term services and supports under the medicaid managed care program and provide duties for the Department of Health and Human Services and the Department of Insurance,37291
LB469,Lindstrom,Passed,Change provisions of the Surplus Lines Insurance Act and the Property and Casualty Insurance Rate and Form Act and eliminate provisions relating to employee benefit plans,37162
LB470,La Grone,Governor Veto,Exempt dwelling complexes located on United States Department of Defense military installations from taxes as prescribed and authorize and provide tax deductions for contributions to the Nebraska educational savings plan trust by employers and persons other than participants as prescribed,36814
LB470A,La Grone,Governor Veto,Appropriation Bill,40385
LB471,La Grone,Referral,Provide a procedure for consolidation of related civil actions in multiple judicial districts,37455
LB472,Dorn,Veto Overridden,"Adopt the Qualified Judgment Payment Act, authorize a sales and use tax, and require a property tax levy",37000
LB473,Dorn,Referral,"Change revenue and taxation provisions relating to judgments against public corporations and political subdivisions, authorize certain loans, and provide powers and duties to the State Treasurer",37554
LB474,Dorn,Referral,Change provisions relating to claims against the state for wrongful incarceration and conviction,37105
LB475,Geist,Referral,"Create the offense of sexual extortion, redefine sexual exploitation, and provide for a registrable offense under the Sex Offender Registration Act",36965
LB476,McCollister,Passed,Eliminate a sunset provision  relating to certain retail sales of natural gas by a metropolitan utilities district,37746
LB477,Vargas,Final Reading,Provide an income tax exemption for Segal AmeriCorps Education Awards,37079
LB477A,Vargas,Final Reading,Appropriation Bill,38689
LB478,Vargas,Passed,Prohibit evidence of a minor's consent in any civil proceeding involving certain alleged sex offenses,37739
LB479,Wishart,Indefinitely postponed,Prohibit sexual abuse of a detainee and change provisions relating to sexual abuse of an inmate or parolee,36994
LB480,Quick,Referral,State intent relating to appropriations to local public health departments,37580
LB481,Bolz,Passed,Adopt the Brain Injury Trust Fund Act and change provisions related to the Nebraska Health Care Cash Fund,37820
LB481A,Stinner,Passed,Appropriation Bill,40263
LB482,Erdman,Referral,Provide for an adjustment to the assessed value of destroyed real property,37749
LB483,Erdman,General File,Change the valuation of agricultural land and horticultural land ,37598
LB483A,Erdman,General File,Appropriation Bill,39038
LB484,Lowe,Referral,Change provisions relating to assault on certain employees and officers,37147
LB485,Lowe,Referral,State intent relating to an appropriation for the Youth Rehabilitation and Treatment Center-Kearney,37768
LB486,Lowe,Passed,Adopt the Veteran and Active Duty Supportive Postsecondary Institution Act,37406
LB487,La Grone,Referral,Require the Nebraska Workers' Compensation Court to adopt an evidence-based drug formulary,37713
LB488,Howard,Referral,Adopt school district requirements for mental health education and change school district requirements for drug awareness and prevention,36939
LB489,Howard,Referral,Require registration for the prescription drug monitoring system,37034
LB490,Wayne,Referral,Consolidate offices of clerk of the district court and clerk magistrates,37599
LB491,Wayne,Referral,Authorize punitive damages as prescribed,37709
LB492,Wayne,Veto Overridden,Adopt the Regional Metropolitan Transit Authority Act,37122
LB493,Wayne,Referral,Change provisions relating to property tax exemptions under the Nebraska Housing Agency Act,36948
LB494,Wayne,Referral,Appropriate funds to the Department of Transportation,37650
LB495,Wayne,Referral,Provide for collection of data on student disciplinary actions,37753
LB496,Wayne,Passed,"Change penalties for tampering with witnesses,  informants, jurors, or physical evidence and  change provisions relating to discovery in criminal cases",37645
LB497,Friesen,Referral,Adopt the School District Property Tax Authority Act and change revenue and taxation provisions,37256
LB498,Wishart,Referral,Provide for medical assistance coverage of family planning services as prescribed,37499
LB499,Morfeld,Referral,Provide requirements for services by psychologists,37461
LB500,Morfeld,Referral,Prohibit participation in pretrial diversion programs for certain driving under the influence and driver's license offenses ,37751
LB501,Hunt,Referral,Require insurance coverage for in vitro fertilization procedures,37878
LB502,Hunt,Referral,Adopt the Limited Immigration Inquiry Act,37707
LB503,Hunt,Referral,Eliminate requirement that physician be physically present in same room when an abortion is performed,37216
LB504,Hunt,Referral,Provide for enhanced penalties and a civil action for crimes committed because of a victim's gender identity or association with a person of a certain gender identity and include strangulation in the offenses eligible for enhancement,37743
LB505,Brewer,Passed,Change provisions relating to support order payments and the State Disbursement Unit,37540
LB506,Briese,Referral,Adopt the Property Tax Request Limitation Act,36947
LB507,Briese,Referral,Impose sales tax on certain services and eliminate sales tax exemptions,37352
LB508,Briese,Referral,"Impose sales and use taxes on certain services, eliminate sales tax exemptions, and use the increased revenue for property tax credits.",37412
LB509,McCollister,Referral,Redefine the terms net metering and qualified facility and change powers and duties of a local distribution utility,37642
LB510,McCollister,Referral,Change applicability of Sex Offender Registration Act to certain out-of-state juvenile adjudications,37183
LB511,Brewer,Passed,Authorize adjustments to state employee work schedules for participation in approved youth mentoring programs ,37242
LB512,Linehan,Passed,Change revenue and taxation provisions,37504
LB513,Briese,Referral,Change requirements for the issuance of certain school district bonds,37006
LB514,Morfeld,Passed,Change bad check provisions to include obtaining child support credit and spousal support credit,37794
LB515,Vargas,Select File,Change provisions relating to the Student Discipline Act,37722
LB516,Pansing Brooks,Referral,"Change provisions relating to child abuse, the Child Protection and Family Safety Act, human trafficking, and child welfare services",37418
LB517,Pansing Brooks,Referral,Change human trafficking civil damage provisions,37456
LB518,Linehan,Final Reading,Adopt the Support for Trafficking Survivors Act and provide duties regarding immigration forms for victims of certain crimes,37326
LB519,Slama,Passed,"Change civil and criminal provisions relating to certain sexual offenses, human trafficking, and child abuse",37473
LB520,McDonnell,General File,Provide requirements for safety standards and operating procedures for road construction and maintenance in cities of the metropolitan class,37214
LB521,McDonnell,Referral,Change and eliminate provisions relating to automated vehicles,37430
LB522,Linehan,Indefinitely postponed,"Name and change the purpose of the County Civil Service Commission Act, change provisions relating to commission membership and duties, and provide for appointment of a human resources director",37541
LB523,Linehan,Referral,Provide a documentary stamp tax exemption for certain deeds and a property tax exemption for certain charitable organizations,37264
LB524,Dorn,Passed,Change provisions relating to annexations under the Nebraska Budget Act,37108
LB525,Dorn,Passed,Change provisions relating to the sale of county land in fee simple,37595
LB526,McDonnell,Referral,Change provisions relating to compensation for temporary disability under the Nebraska Workers' Compensation Act,37579
LB527,Bolz,General File,Adopt the Customized Job Training Act,37639
LB528,Hilkemann,Referral,Change provisions relating to use of pharmaceutical agents and use of certain treatments and procedures by optometrists,36969
LB529,Groene,Referral,Change provisions relating to a property tax exemption for hospitals,37815
LB530,Groene,Referral,Change the valuation of agricultural land and horticultural land for property tax purposes,37839
LB531,Vargas,Referral,Create a fund and provide for a transfer of funds,37759
LB532,Cavanaugh,Passed,"Change provisions relating to harassment protection orders, sexual assault protection orders, and domestic abuse protection orders",37413
LB532A,Cavanaugh,Passed,Appropriation Bill,39659
LB533,Cavanaugh,Governor Veto,Change terminology related to marriage,37008
LB534,Cavanaugh,Final Reading,"Require public postsecondary educational institutions to submit reports regarding sexual violence, dating violence, domestic violence, and stalking",36804
LB535,Cavanaugh,Referral,Prohibit employment discrimination by qualified businesses under the Nebraska Advantage Act,37632
LB536,Pansing Brooks,Passed,Adopt the Nebraska Uniform Directed Trust Act,37270
LB537,Lathrop,Referral,Change provisions relating to actions with regard to the performance or conduct of a certificated school district employee,37799
LB538,Lathrop,Passed,Change provisions relating to possession of a gambling device and provide for approval of certain mechanical amusement devices by the Department of Revenue,37667
LB538A,Lathrop,Passed,Appropriation Bill,39703
LB539,Walz,Referral,Redefine abuse under the Adult Protective Services Act,37793
LB540,Walz,Final Reading,Change the termination date of a developmental disability service,37773
LB541,Walz,Passed,Change provisions related to the bone marrow registry,37880
LB542,Lowe,Referral,Adopt the Firearm Safety Act and provide a tax credit,36796
LB543,Lowe,Referral,"Change provisions relating to state contracts, state vehicles, and state personnel",37028
LB544,Linehan,Indefinitely postponed,Adopt the Meadowlark Scholarship Act,37472
LB545,Wayne,Referral,Change income tax provisions relating to the Nebraska educational savings plan trust and authorize employer contributions to the trust,36916
LB546,Wishart,Indefinitely postponed,Create Spay and Neuter Awareness license plates and a low-income spay and neuter grant program,37819
LB547,Wishart,Indefinitely postponed,Create the College Savings Plan Matching Grant Program,36849
LB548,Howard,Referral,Prohibit restraining animals during certain disasters or weather events,36808
LB549,Brandt,Referral,Provide for creation and maintenance of a geographic information system map as prescribed under the Nebraska Telecommunications Regulation Act ,37700
LB550,Vargas,General File,Require voter approval of fees and taxes on wireless services and eliminate the Prepaid Wireless Surcharge Act,37823
LB551,McDonnell,Referral,State intent relating to funding for development districts,37652
LB552,McDonnell,Referral,Change appropriations relating to the Nebraska Tree Recovery Program,37290
LB553,Clements,Referral,Require reasonable accommodation for a person with a disability to have an assistance animal in a dwelling as prescribed,37833
LB554,Wishart,Referral,Change provisions relating to prescription drugs not on the preferred drug list under the Medical Assistance Act,37694
LB555,Hunt,Referral,Adopt the Sexual Assault Emergency Care Act and provide for disciplinary action against hospitals,37559
LB556,Howard,Passed,Change provisions relating to prescriptions for controlled substances and the prescription drug monitoring program,37836
LB556A,Howard,Passed,Appropriation Bill,38888
LB557,Lindstrom,Referral,Change provisions relating to prescriptions for controlled substances,37026
LB558,Hilkemann,Referral,Appropriate funds to the Department of Health and Human Services,37859
LB559,Arch,Passed,Change provisions relating to the State Anatomical Board,37875
LB560,Geist,Passed,Change provisions relating to tax credits under the Beginning Farmer Tax Credit Act,37261
LB561,Geist,Passed,Adopt updated audit standards under the Legislative Performance Audit Act,37901
LB562,Stinner,Referral,State intent relating to University of Nebraska facilities and appropriations,37303
LB563,Bolz,General File,Adopt the Access College Early Tech Promise Program Act,37179
LB564,Bolz,Passed,Change the Civic and Community Center Financing Act,37866
LB565,Bolz,Referral,State legislative intent relating to a designated beneficiary determination under certain retirement systems,37792
LB566,Crawford,Indefinitely postponed,Provide for notice to the Legislature if the Department of Insurance applies for a 1332 waiver from requirements of federal law as prescribed,37696
LB567,Morfeld,Referral,Adopt the Prescription Drug Cost Transparency Act,37879
LB568,Morfeld,Referral,Provide for mental health first aid training for school districts and change provisions relating to the use of lottery funds,37518
LB569,Morfeld,Referral,"Adopt the Out-of-Network Consumer Protection, Transparency, and Accountability Act",37825
LB570,Walz,Passed,Change transfers to the Nebraska Health Care Cash Fund and provisions regarding the strategic plan for providing services to persons with disabilities,37197
LB570A,Walz,Passed,Appropriation Bill,38799
LB571,Walz,Passed,Require assisted-living facilities to provide grievance procedures to the Department of Health and Human Services as prescribed,37765
LB571A,Walz,Passed,Appropriation Bill,39494
LB572,Walz,Referral,Provide authority for the public counsel over an assisted-living facility,37761
LB573,"Hansen, M.",Indefinitely postponed,Change provisions relating to agreements under the Intergovernmental Risk Management Act,37453
LB574,Brewer,Indefinitely postponed,Change a provision relating to regular meetings of a metropolitan utilities district,37914
LB575,Brewer,Passed,Require school district policies regarding the provision of information to and access by military recruiters,37764
LB576,Lathrop,Referral,Change provisions relating to presumptions regarding causes of death or disability of certain firefighters and firefighter-paramedics,37891
LB577,Vargas,General File,Provide additional powers to the Commissioner of Labor related to investigations under and violations of the Employee Classification Act,37592
LB578,La Grone,Referral,Provide for venue of legal proceedings challenging laws regarding redistricting,37808
LB579,Quick,Indefinitely postponed,Authorize issuance of ignition interlock permits to persons who caused serious bodily injury while driving under the influence,36893
LB580,Hilkemann,Referral,Change provisions relating to landfill disposal fees and rebates under the Integrated Solid Waste Management Act,37654
LB581,Albrecht,Referral,Require the use of generally accepted accounting principles in preparing budgets under the Nebraska Budget Act,37865
LB582,Brewer,Passed,Change provisions relating to stolen firearms,37137
LB583,Hilgers,Passed,"Provide powers for certain cities, counties, and joint entities under the Transportation Innovation Act",37897
LB584,Hilgers,Indefinitely postponed,Change farm winery provisions and provide for a promotional special designated license,37516
LB585,Friesen,Passed,Create the Renewable Fuel Infrastructure Program and provide for grants,37587
LB586,Stinner,Referral,Change an appropriation,37786
LB587,Stinner,Referral,Change a provision relating to the Cash Reserve Fund,37785
LB588,Stinner,Referral,Change the local effort rate pursuant to the Tax Equity and Educational Opportunities Support Act,37784
LB589,Chambers,Referral,Prohibit peace officers from serving as school resource officers,37756
LB590,Briese,Passed,Require use of Nebraska Early Childhood Professional Record System for documentation and verification of staff training,37680
LB591,Briese,Referral,Provide for alcohol impact zones and provide duties for the Nebraska Liquor Control Commission,37926
LB592,Briese,Passed,Change provisions relating to farm wineries under the Nebraska Liquor Control Act,37928
LB593,Briese,Passed,Change and eliminate provisions relating to medical assistance reimbursement claims and liens and provide for retroactivity,37269
LB594,Blood,General File,Provide for a deceptive trade practice relating to meat under the Uniform Deceptive Trade Practices Act,37889
LB595,Albrecht,Passed,"Provide for restorative justice under the  Dispute Resolution Act, Nebraska Juvenile Code, and the Student Discipline Act and in compulsory attendance collaboration plans and change provisions relating to mediators under the Parenting Act",37324
