Document,Primary Introducer,Status,Description,Document ID
LB986,Conrad,Passed,Authorize grants for electronic scanners and point-of-sale devices at farmers markets,10062
LB987,Krist,Passed,Create the Lead-Based Paint Hazard Control Program and provide duties for the Department of Economic Development,9767
LB987A,Council,Passed,Appropriation Bill,11078
LB988,Council,Indefinitely postponed,Change provisions relating to credit for imprisonment for fines and costs,10109
LB989,Council,Indefinitely postponed,Provide for administrative segregation of certain committed offenders as prescribed,10095
LB990,Council,Indefinitely postponed,Change reduction of sentence provisions for a person sentenced to a city or county jail,10108
LB991,Schilz,Indefinitely postponed,Provide a special permit for farmers hauling hay and change livestock-forage-vehicle provisions,10025
LB992,McGill,Indefinitely postponed,Provide for treatment relating to sexually transmitted diseases as prescribed,9350
LB993,Carlson,Passed,Change permissible uses of the Water Resources Cash Fund,9966
LB994,Lathrop,Indefinitely postponed,Change a provision relating to workers' compensation hearing locations,9869
LB995,Lathrop,Indefinitely postponed,Change a provision in the Industrial Relations Act relating to employee representation,9868
LB996,Lathrop,Indefinitely postponed,Change provisions relating to use of the federal immigration verification system by public contractors,9993
LB997,Mello,Passed,Require city and county comprehensive plans to include an energy element,9882
LB998,Gay,Indefinitely postponed,Provide regional service centers for the issuance of driver's licenses and state identification cards,9983
LB999,Campbell,Passed,Provide a moratorium on new hospital licenses and a study on health care,10105
LB1000,Karpisek,Indefinitely postponed,Change eligibility for licensure for managers and limited liability companies under the Nebraska Liquor Control Act,10079
LB1001,Janssen,Indefinitely postponed,Change and eliminate residency provisions relating to postsecondary education,9692
LB1002,Louden,Passed,Provide for applications to the Commission on Indian Affairs for state assistance,10096
LB1002A,Louden,Passed,Appropriation Bill,11265
LB1003,Giese,Indefinitely postponed,Provide for provisional ballots for change of residence in Nebraska,9476
LB1004,Louden,Indefinitely postponed,Allow operation of golf car vehicles and low-speed vehicles on highways as prescribed,10082
LB1005,Karpisek,Indefinitely postponed,Create the Substance Abuse Treatment Grant Program under the Native American Public Health Act,10115
LB1006,Adams,Passed,Change provisions relating to kindergarten entrance age,10004
LB1007,Adams,Indefinitely postponed,Provide for performance measures under the Quality Education Accountability Act,9972
LB1008,Janssen,Indefinitely postponed,Provide for cash basis or modified accrual or encumbrance basis budget statements under the Nebraska Budget Act as prescribed,10068
LB1009,Janssen,Indefinitely postponed,Change provisions relating to the date for fixing salaries of certain county officers,10107
LB1010,Pankonin,Passed,Provide procedures and limitations on the use of eminent domain by natural resources districts for recreational trails,9862
LB1011,Pankonin,Indefinitely postponed,Limit the eminent domain power of natural resources districts to exclude certain recreational trails,9860
LB1012,Rogert,Indefinitely postponed,Change State Racing Commission membership provisions,9528
LB1013,Rogert,Indefinitely postponed,Provide for extended closing time for alcoholic liquor retail licensees as prescribed,10054
LB1014,Haar,Passed,Provide for establishment of teacher performance pay in FY2016-17 subject to collective-bargaining agreements,9295
LB1015,Haar,Indefinitely postponed,Adopt the Interstate Compact on the Agreement Among the States to Elect the President by National Popular Vote,9963
LB1016,Christensen,Indefinitely postponed,Adopt the Nebraska Statewide Water Planning Commission Act,9652
LB1017,Cornett,Indefinitely postponed,Provide requirements for insurers for prescription drug coverage,10056
LB1018,Cornett,Passed,Adopt the Nebraska Advantage Transformational Tourism and Redevelopment Act and restrict the use of municipal initiative and referendum on action permitted by the act,9519
LB1019,Haar,Indefinitely postponed,Provide for trails dispute boards to decide disputes between county boards and natural resources districts concerning recreational trails,9778
LB1020,Lathrop,Passed,Change provisions relating to benefit eligibility under the Employment Security Law,10134
LB1021,Avery,Indefinitely postponed,Adopt the High School Activities Association Act,9496
LB1022,Rogert,Indefinitely postponed,Provide for alkaline hydrolysis disposition of dead human bodies,10069
LB1023,Price,Indefinitely postponed,Change provisions relating to keno,9985
LB1024,Stuthman,Indefinitely postponed,Create the Snow Removal Advisory Committee,10080
LB1025,Avery,Indefinitely postponed,Change provisions relating to stays on new water appropriations,10150
LB1026,Wightman,Indefinitely postponed,Provide for transfers of civil actions in district court,9720
LB1027,Coash,Indefinitely postponed,Change Developmental Disabilities Services Act provisions,10180
LB1028,Louden,Indefinitely postponed,Adopt the Charter Schools Act,10051
LB1029,Stuthman,Indefinitely postponed,Change court nonjudicial days provisions,10182
LB1030,Dierks,Indefinitely postponed,Appropriate funds to the Attorney General to aid in enforcing the Competitive Livestock Markets Act,10154
LB1031,Dierks,Indefinitely postponed,Change tax levy authority relating to natural resources districts,9750
LB1032,Dierks,Indefinitely postponed,Change tax levy authority relating to natural resources districts,9782
LB1033,Christensen,Indefinitely postponed,Change provisions relating to regulation of concealed handguns,10088
LB1034,Cook,Indefinitely postponed,Define tuition and fees for purposes of the Community College Foundation and Equalization Aid Act,9813
LB1035,Cook,Indefinitely postponed,"Provide powers for counties, cities, and villages to control and abate public health nuisances",9790
LB1036,Council,Passed,Adopt the Revised Uniform Anatomical Gift Act,9409
LB1037,Fulton,Indefinitely postponed,Change provisions relating to support enforcement and arrearages,10106
LB1038,Fulton,Indefinitely postponed,Change provisions relating to informed consent for genetic testing,10097
LB1039,Fulton,Indefinitely postponed,Adopt the Fire Extinguishing Certification Act,10091
LB1040,Fulton,Indefinitely postponed,Adopt the Nebraska Municipal Comparability Act for use in industrial disputes involving public employees,10014
LB1041,Fulton,Indefinitely postponed,Change provisions relating to findings and orders of the Commission of Industrial Relations,9876
LB1042,Fulton,Indefinitely postponed,Change provisions relating to findings and orders of the Commission of Industrial Relations,9877
LB1043,Lautenbaugh,Indefinitely postponed,Change medical lien provisions and provide for discovery of medical treatment value and payment rights,10190
LB1044,Lautenbaugh,Indefinitely postponed,Change employer liability provisions under the Nebraska Workers' Compensation Act,9756
LB1045,Lautenbaugh,Indefinitely postponed,Change provisions relating to the designation of jury commissioner,10142
LB1046,Lautenbaugh,Indefinitely postponed,Change speedy trial and indefinite continuance provisions,9645
LB1047,Wightman,Passed,Provide for construction of terms in wills and trusts relating to federal laws,10046
LB1048,Natural Resources Committee,Passed,Provide for approval and taxation of certain power generating facilities using wind as a fuel source,9866
LB1048A,Langemeier,Passed,Appropriation Bill,10995
LB1049,Langemeier,Indefinitely postponed,Change provisions relating to community-based energy projects ,10098
LB1050,Price,Indefinitely postponed,Require a second coroner's opinion as prescribed,9622
LB1051,Christensen,Passed,"Change provisions relating to certificate terms, fees, and rosters of abstracters",9958
LB1052,Christensen,Indefinitely postponed,Adopt the Agricultural Production and Economic Stability and Assistance Act,10094
LB1053,Pahls,Indefinitely postponed,"Exempt prepared food, computer software, and certain tangible personal property from sales tax",10117
LB1054,Carlson,Indefinitely postponed,Adopt the correlative rights doctrine relating to the use of ground water as prescribed,9727
LB1055,Carlson,Passed,Change provisions relating to extended unemployment benefits,9431
LB1056,Carlson,Indefinitely postponed,Provide for measurement of aquifer depletion and limitations on irrigation as prescribed,9728
LB1057,Carlson,Passed,Create the Republican River Basin Water Sustainability Task Force,9965
LB1058,Howard,Indefinitely postponed,Rename and change a formula in the Community College Foundation and Equalization Aid Act,9948
LB1059,Avery,Indefinitely postponed,Provide for digital and electronic signatures on initiative and referendum petitions,9847
LB1060,Janssen,Indefinitely postponed,Change requirements for driving in the right-hand lane of a roadway,9279
LB1061,Janssen,Indefinitely postponed,Adopt the Tuition Equalization Grant Program Act,9895
LB1062,McGill,Indefinitely postponed,Change provisions relating to murder in the second degree and create the offenses of voluntary and involuntary manslaughter,9386
LB1063,Nelson,Passed,Change provisions relating to public art and funding for the Nebraska Cultural Preservation Endowment Fund,10113
LB1064,Nelson,Indefinitely postponed,Adopt the Limited Purpose Sanitary and Improvement District Act,9874
LB1065,Heidemann,Passed,Change provisions relating to towing of vehicles,10081
LB1066,Dierks,Indefinitely postponed,Provide for sales and use tax on certain services,10129
LB1067,Rogert,Indefinitely postponed,Require pulse oximetry screening for newborns,10171
LB1068,Hansen,Indefinitely postponed,Adopt the Rural Tourism Development Act,10138
LB1069,Adams,Indefinitely postponed,Change technology purchase and funding provisions relating to educational service units,10114
LB1070,Adams,Passed,Change provisions relating to learning communities and educational service unit funding,9864
LB1071,Adams,Passed,Change provisions relating to schools,9973
LB1072,Adams,Passed,Change state aid and levy limits for community colleges,9739
LB1073,Mello,Indefinitely postponed,Adopt the Building Nebraska's Creative Economy Act and provide income tax credits,9820
LB1074,Mello,Indefinitely postponed,Provide for job training grants to film production companies,9819
LB1075,Carlson,Indefinitely postponed,Adopt the Alcoholic Liquor Liability Act,9577
LB1076,Schilz,Indefinitely postponed,"Change provisions relating to evaluation of river basins, subbasins, and reaches",10119
LB1077,Karpisek,Indefinitely postponed,Change the manner of valuing agricultural land for property tax purposes,10162
LB1078,Cornett,Indefinitely postponed,Update references to the Internal Revenue Code,10208
LB1079,Cornett,Indefinitely postponed,Change the time for appealing to the Tax Equalization and Review Commission and certain dates relating to property tax assessment and equalization,10110
LB1080,Cornett,Indefinitely postponed,Provide tax incentives for wind energy projects,10139
LB1081,Cornett,Passed,Adopt the Teleworker Job Creation Act,10085
LB1082,Cornett,Indefinitely postponed,Rename and change a formula under the Community College Foundation and Equalization Aid Act,10130
LB1083,Dierks,Indefinitely postponed,Change provisions relating to contents of a certification of trust,10155
LB1084,Karpisek,Indefinitely postponed,Provide for seizures of pet animals and equines as prescribed,10101
LB1085,Lautenbaugh,Passed,Change provisions relating to garnishment,10141
LB1086,McCoy,Indefinitely postponed,Change provisions relating to determination of the state unemployment insurance tax rate,10078
LB1087,Adams,Passed,Change provisions relating to payment for educational services ,9716
LB1088,Cornett,Indefinitely postponed,Adopt the Physician and Patient Prescription Protection Act,10057
LB1089,Karpisek,Indefinitely postponed,Adopt the Nebraska Uniform Adult Guardianship and Protective Proceedings Jurisdiction Act,10052
LB1090,Business and Labor Committee,Passed,Approve claims against the state and authorize write offs,10163
LB1091,Business and Labor Committee,Passed,Disapprove claims against the state,10164
LB1092,Lathrop,Indefinitely postponed,Provide restrictions on fees for towing services,10204
LB1093,Lathrop,Indefinitely postponed,Change Medicaid Prescription Drug Act provisions,10128
LB1094,Lathrop,Passed,Adopt the Nonrecourse Civil Litigation Act,9920
LB1094A,Lathrop,Passed,Appropriation Bill,11000
LB1095,Lathrop,Indefinitely postponed,Change distribution of educational service unit funds,10148
LB1096,Haar,Indefinitely postponed,Adopt the Nebraska High Performance Schools Initiative Act,10149
LB1097,Cornett,Indefinitely postponed,Change property tax levy limitations,9762
LB1098,Mello,Indefinitely postponed,Authorize creation of sustainable energy financing districts by municipalities,9696
LB1099,Mello,Indefinitely postponed,Authorize the establishment of a recycling program in cities of the metropolitan class,9982
LB1100,Mello,Indefinitely postponed,Allow operation of low-speed vehicles on highways as prescribed,10187
LB1101,Wightman,Indefinitely postponed,Authorize use of employee furloughs by the Legislature,10201
LB1102,Giese,Indefinitely postponed,License and regulate wagering on historic horseraces,9984
LB1102A,Giese,Indefinitely postponed,Appropriation Bill,11449
LB1103,Flood,Passed,Adopt the Pain-Capable Unborn Child Protection Act,10024
LB1104,Flood,Indefinitely postponed,Change judges' salaries,9974
LB1105,Council,Indefinitely postponed,Require an audit of death penalty costs,10196
LB1105A,Council,Indefinitely postponed,Appropriation Bill,11081
LB1106,Nordquist,Passed,Provide for school-based health centers under the Medical Assistance Act,10083
LB1106A,Nordquist,Passed,Appropriation Bill,10879
LB1107,Pirsch,Indefinitely postponed,Change the priority of liens for special assessments,10194
LB1108,Nordquist,Indefinitely postponed,"Impose an excise tax on compressed natural gas, create a grant program, and change provisions relating to jurisdictional utilities",9708
LB1109,Conrad,Passed,Adopt the Nebraska Innovation and High Wage Employment Act,10061
LB1109A,Conrad,Passed,Appropriation Bill,10841
LB1110,Campbell,Indefinitely postponed,Change provisions relating to coverage for certain children under the Medical Assistance Program as prescribed,10409
LR270,Mello,,Congratulate the Salvation Army on the opening of the new Ray and Joan Kroc Corps Community Center in Omaha,9889
LR271CA,Nelson,Indefinitely postponed,Constitutional amendment to permit exemption of increased value resulting from home improvements,9690
LR272,Giese,,Congratulate the Ponca High School football team for winning the Class C-2 state championship,9738
LR273,Howard,,Urge the United States in its relations with the Turkish government to encourage the Turkish government to take certain actions,9857
LR274,Howard,,"Recognize March, 2010, as Professional Social Work Month in Nebraska",9863
LR275,Campbell,,"Congratulate Terri, Loren, Andrew, and Ashley Neujahr for being named the Lancaster County Kiwanis Farm Family of the Year for 2009",9779
LR276CA,Pirsch,Indefinitely postponed,"Constitutional amendment to permit exemption from taxation of real property, the use of which is donated to the state or a governmental subdivision",9689
LR277CA,Karpisek,Indefinitely postponed,Constitutional amendment to allow for parimutuel wagering on horseraces at a satellite wagering facility,9569
LR278CA,Nordquist,Indefinitely postponed,Constitutional amendment to set certain salaries in the Constitution,9925
LR279CA,Avery,Indefinitely postponed,Constitutional amendment to change the number of signatures required on initiative petitions,9643
LR280,Stuthman,,Congratulate the Howells High School football team for winning the 2009 Class D-1 state championship,9953
LR281,Stuthman,,Congratulate the Humphrey St. Francis High School football team for winning the 2009 Class D-2 state championship,9954
LR282,Hadley,,Congratulate Dr. Richard Miller for his outstanding achievements in the field of higher education,9979
LR283,Harms,,Congratulate Aubree Worden on her achievements,9893
LR284CA,Utter,Delivered to Governor,Constitutional amendment to abolish the office of the State Treasurer ,9611
LR285,Schilz,,Congratulate the Arthur County High School football team for winning the 2009 six-man football state championship,10006
LR286CA,Fischer,Indefinitely postponed,"Constitutional amendment to create the Highway Trust Fund, designate revenue sources, and provide for uses",9830
LR287,Coash,,Congratulate Cody E. Talbott for earning the rank of Eagle Scout,10039
LR288,Mello,,Recognize the 2009 recipients of the 77th Annual Ten Outstanding Young Omahans Award,10042
LR289CA,McCoy,Indefinitely postponed,Constitutional amendment to prohibit laws that restrict or interfere with choice of health care plans or direct payment for medical services,9640
LR290,Fulton,,Congratulate the University of Nebraska Cornhusker football team and head coach Bo Pelini for their achievements,9926
LR291,Fulton,,Congratulate the Lincoln Saltdogs baseball team for their achievements,9856
LR292,Fulton,Indefinitely postponed,Memorialize the United States Congress to adhere to the principles of federalism in accord with the Ninth and Tenth Amendments to the United States Constitution,9399
LR293,McGill,,Send condolences to the nation of Haiti and ask the citizens of Nebraska to send needed support to the country,10092
LR294,White,,"Recognize July 26, 2010, as the twentieth anniversary of the Americans With Disabilities Act of 1990",9837
LR295CA,McGill,Delivered to Governor,Constitutional amendment to authorize use of revenue bonds to develop property for use by nonprofit enterprises,9987
LR296CA,Karpisek,Indefinitely postponed,Constitutional amendment to permit the Legislature to authorize and regulate charitable poker,9592
LR297CA,Karpisek,Delivered to Governor,Constitutional amendment to change the powers of municipalities relating to fund sources for economic or industrial development,10170
LR298,Dubas,,Congratulate the Aurora High School football team for winning the 2009 Class B state championship,10172
LR299CA,Ashford,Indefinitely postponed,Constitutional amendment to provide for no more than three community college areas,10189
LR300CA,Nelson,Indefinitely postponed,Constitutional amendment to change signature requirements for initiative petitions,10027
LR301CA,Price,Indefinitely postponed,Constitutional amendment to change initiative and referendum petition signature requirements ,10179
LR302,Karpisek,,Congratulate the Nebraska Petroleum Marketers and Convenience Store Association on celebrating its ninetieth anniversary,10175
LR303,Nordquist,,Commend Bancroft Elementary School in Omaha for its fundraising efforts to provide assistance to the earthquake victims in Haiti,10337
LR304,Ashford,,Commend Creighton Preparatory School for its fundraising efforts to provide assistance to the earthquake victims in Haiti,10323
LR305,Lathrop,,Extend sympathy to the family of Judge John T. Grant and recognize his many contributions and achievements,10336
LR306,Lathrop,,Congratulate the Boy Scouts of American on celebrating its 100th anniversary,10343
LR307,Pirsch,,Commend Beveridge Magnet Center in Omaha for its fundraising efforts to provide assistance to the earthquake victims in Haiti,10324
LR308,Ashford,,Extend sympathy to the family of Kathleen Munnelly Cavanaugh,10365
LR309,Coash,,Congratulate Ryan Mahoney for receiving a 2009 Milken Family Foundation National Educator Award,10353
LR310,Krist,,Extend appreciation to members of the 155th Air Refueling Wing of the Nebraska Air National Guard on earning their tenth Air Force Outstanding Unit Award and thank them for their service to the state and nation,10366
LR311,Flood,,Extend appreciation and congratulations to the honorees for their service to the State of Nebraska,10272
LR312,Pirsch,,Commend the St. Vincent de Paul Catholic School in Omaha for its fundraising efforts to provide assistance to the earthquake victims in Haiti,10355
LR313,McCoy,,Congratulate the Boy Scouts of America on celebrating its 100th anniversary,10394
LR314,Dubas,,Congratulate Mitchell George Moeller for achieving the rank of Eagle Scout,10446
LR315,Lautenbaugh,,"Extend sympathy to the family of Coach Cornelius ""Neal"" John Mosser and recognize his accomplishments",10423
LR316,Ashford,,Congratulate Mike Kemp for being inducted into the Omaha Hockey Hall of Fame,10455
LR317,Sullivan,,"Recognize and congratulate the dedication and athletic ability of Nebraska native Scott Shanle, along with his team, the New Orleans Saints",10495
LR318,Pankonin,,Extend sympathy to the family of Ann Toner Gottwald and recognize her accomplishments and service to agriculture,10532
LR319,Louden,,Congratulate Sydney Swanson for receiving the 2010 Prudential Spirit of Community Award,10566
LR320,Mello,,Recognize Captain Rich Gonzalez for his outstanding achievements and thank him for his service to the residents of South Omaha,10556
LR321,Pirsch,,Congratulate Saint Elizabeth Regional Medical Center for receiving the Silver Plus Performance Award,10597
LR322,Council,,Extend sympathy to the family of Mary Kay Begley and recognize her dedication and service to the people of Nebraska ,10620
LR323,Gloor,,Congratulate administrator Alex Willford and the staff of the Grand Island Veterans' Home for their exemplary work,10640
LR324,Cook,,Interim study to examine the need for public utility ratepayer assistance programs in the state,10205
LR325,Stuthman,,Congratulate Alex Kurtenbach for earning the rank of Eagle Scout,10643
LR326,Harms,,Congratulate Tanner Manley for earning the rank of Eagle Scout,10605
LR327,Harms,,Congratulate Rogelio Munoz for earning the rank of Eagle Scout,10606
LR328,Harms,,Congratulate Reynaldo Castro for earning the rank of Eagle Scout,10607
LR329,Harms,,Congratulate Josh McBride for earning the rank of Eagle Scout,10608
LR330,Harms,,Congratulate Jacob Douglas for earning the rank of Eagle Scout,10604
LR331,Fulton,,Extend sympathy to the families of Mrs. Eunice Kennedy Shriver,10661
LR332,Wallman,,Congratulate Jesse Hinz for winning the 2010 Class B state wrestling championship in the heavyweight division,10716
LR333,Nordquist,,"Extend sympathy to the family of Robert ""Bobby"" Orsi and recognize his contributions and achievements",10743
LR334,Cornett,,Interim study to determine whether Nebraska's insurance laws should be amended to provide requirements relating to health benefit plan prescription drug coverage,10723
LR335,Mello,,Establish a special committee of the Legislature to be known as the Clean Energy Economic Committee,10227
LR336,Flood,,Congratulate the Madison High School wrestling team for winning the 2010 Class C state wrestling championship,10789
LR337,Flood,,Congratulate Jaden Moore for receiving a Prudential Spirit of Community Award,10788
LR338,Harms,,Congratulate Willie Schwartzkopf for winning the 2010 Class C state wrestling championship in the 171-pound division,10771
LR339,Harms,,Congratulate Jordan Debus for winning the 2010 Class C state wrestling championship in the 189-pound division,10772
LR340,Harms,,Congratulate Tyler Nation for winning the 2010 Class B state wrestling championship in the 125-pound division,10770
LR341,Harms,,Congratulate the Mitchell High School wrestling team for winning the 2010 Class C state championship,10769
LR342,Utter,,Congratulate Austin Wilson for winning the 2010 Class C state wrestling championship in the 145-pound division,10799
LR343,Hadley,,Congratulate Matthew Stubbs for earning the rank of Eagle Scout,10826
LR344,Giese,,Congratulate Kalin Koch for winning the 2010 Class D state wrestling championship in the 140-pound division,10828
LR345,Giese,,Congratulate Josh Watchorn for winning the 2010 Class D state wrestling championship in the 215-pound division,10829
LR346,Janssen,,Congratulate Tyler Going for winning the 2010 Class C state wrestling championship in the 160-pound division,10846
LR347,Janssen,,Congratulate Eli Vosler for winning the 2010 Class C state wrestling championship in the 215-pound division,10847
LR348,Howard,,Recognize April 2010 as Child Abuse Prevention Month in Nebraska,10802
LR349,Flood,,"Proclaim March 15, 2010, as 2010 Canada Day at the Nebraska State Capitol",10624
LR350,Coash,,Express appreciation to Paul Engler for his generous donation to the University of Nebraska-Lincoln,10856
LR351,Coash,,Congratulate Mike Robb for winning the 2010 Thank You Teacher Award in the middle school category,10842
LR352,Adams,,Congratulate Nebraska native Curt Tomasevicz and his teammates for winning a gold medal in the four-man bobsled competition at the 2010 Winter Olympics,10835
LR353,Flood,,Congratulate the Elkhorn Valley High School girls' basketball team for winning the 2010 Class D-1 state championship,10915
LR354,Price,,Congratulate Kyle Rhodes for earning the rank of Eagle Scout,10898
LR355,Price,,Congratulate the Bellevue West High School girls' basketball team for winning the 2010 Class A state championship,10911
LR356,Gloor,,Congratulate the Grand Island Senior High School wrestling team for winning the 2010 Class A state championship,10869
LR357,Adams,,Congratulate the Seward High School girls' basketball team for winning the 2010 Class B state championship,10926
LR358,Howard,,Recognize May 2010 as Foster Care Month in Nebraska,10804
LR359,Nelson,,"Recognize the week of March 7, 2010, as Girl Scout Week in Nebraska",10917
LR360,Pirsch,,Congratulate Matt Lenagh for winning the 2010 Class A state wrestling championship in the 189-pound division,10890
LR361,Pirsch,,Congratulate Kevin Humphrey for winning the 2010 Class B state wrestling championship in the 160-pound division,10892
LR362,Pirsch,,Congratulate Kavon Jones for winning the 2010 Class B state wrestling championship in the 130-pound division,10891
LR363,Pirsch,,Congratulate Shaquil Barrett for winning the 2010 Class B state wrestling championship in the 215-pound division,10893
LR364,Avery,,Congratulate John Garver on celebrating his ninetieth birthday,10887
LR365,Avery,,Congratulate Chase White for winning the 2010 Class A state wrestling championship in the 145-pound division,10886
LR366,Langemeier,,Congratulate Bishop Neumann High School girls' basketball team for winning the 2010 Class C-1 state championship,10910
LR367,Dubas,,Congratulate Pierce Bartling for earning the rank of Eagle Scout,10895
LR368,Carlson,,Congratulate the Sandy Creek High School girls' basketball team for winning the 2010 Class C-2 state championship,10936
LR369,Howard,,Recognize October 2010 as Prescription Drug Abuse Awareness Month in Nebraska,10803
LR370,Stuthman,,Congratulate the Lindsay Holy Family High School girls' basketball team for winning the 2010 Class D-2 state championship,10958
LR371,Cornett,,Encourage the Department of Veterans' Affairs to address issues impacting women veterans,10959
LR372,Gloor,,Interim study to examine the potential effect of national health care reform proposals on Nebraska,10976
LR373,Flood,,Support the Nebraska School Chemical Cleanout Campaign,10550
LR374,Cook,,Express appreciation to the Newman United Methodist Church of Lincoln and its members for their service to the community,10984
LR375,Cook,,"Welcome those attending the 2010 Midwest Regional Conference of Grand Masters and Masons, Grand Chapters and Eastern Stars",10985
LR376,Avery,,Congratulate Mollie McNeel for winning the girls' 500-yard freestyle at the 2010 state swimming and diving championship,10916
LR377,Louden,,Congratulate Jordan Hooper as an outstanding basketball player and recognize her outstanding leadership abilities and teamwork,10975
LR378,Pirsch,,Express appreciation to Boys Town for operating the Children and Family Support Hotline and the Family Navigator Program,10866
LR379,Utter,,Extend appreciation to Glen Larsen for his forty-five years of service in education,10983
LR380,Wallman,,Congratulate the Freeman High School boys' basketball team for winning the 2010 Class D-1 state championship,11015
LR381,Ashford,,Extend appreciation to Ingrid Johnson and all members of the Omaha Rapid Response for their work in Haiti,10974
LR382,Wightman,,Congratulate the Ravenna High School boys' basketball team for winning the 2010 Class C-2 state championship,11016
LR383,Wightman,,Congratulate the Overton High School boys' basketball team for their runner-up finish in the 2010 Class D-1 state championship ,11017
LR384,Krist,,Interim study to examine the fire sprinkler mandate contained in 2009 building codes,10978
LR385,Utter,,Congratulate the Hastings St. Cecilia High School boys' basketball team for winning the 2010 Class C-1 state championship,11020
LR386,Giese,,Congratulate the South Sioux City High School boys' basketball team for winning the 2010 Class B state championship,11048
LR387,Dubas,,Congratulate Stephen Stauffer for earning the rank of Eagle Scout,11037
LR388,Dubas,,Congratulate Andrew Bergman for earning the rank of Eagle Scout,11036
LR389,Dubas,,Congratulate Zack Eckert for earning the rank of Eagle Scout,11035
LR390,Dubas,,Congratulate Nate Suck for earning the rank of Eagle Scout,11034
LR391,Dubas,,Congratulate Ben Harvey for earning the rank of Eagle Scout,11033
LR392,Dubas,,Congratulate Zach Wilsey for earning the rank of Eagle Scout,11042
LR393,Dubas,,Congratulate Josh Dana for earning the rank of Eagle Scout,11041
LR394,Dubas,,Congratulate Ben Sohl for earning the rank of Eagle Scout,11040
LR395,Dubas,,Congratulate Jon Sims for earning the rank of Eagle Scout,11039
LR396,Dubas,,Congratulate William Obermier for earning the rank of Eagle Scout,11038
LR397,Council,,Congratulate the Omaha Central High School boys' basketball team for winning the 2010 Class A state championship,11025
LR398,Nordquist,,Extend sympathy to the family of Mildred Walsh and recognize her contributions and achievements,11044
LR399,Christensen,,Congratulate the Dundy County-Stratton High School boys' basketball team for a successful season,11051
LR400,Christensen,,Congratulate the Hayes Center High School boys' basketball team for winning third place in the 2010 Class D-2 state championship,11052
LR401,Christensen,,Congratulate the Southern Valley High School girls' basketball team for a successful season,11049
LR402,Christensen,,Congratulate the Hitchcock County High School girls' basketball team for a successful season,11050
LR403,Pankonin,,Congratulate the Lourdes Central Catholic High School Decathlon team for winning the 2010 Nebraska Academic Decathlon State Championship in the small-school division,11047
LR404,Nelson,,Congratulate the members of the Creighton Preparatory Academic Decathlon team for their success in 2010,10918
LR405,Fulton,,Congratulate Steve Thomlison for his ordination as a priest in the Lincoln Diocese of the Roman Catholic Church,11076
LR406,Cornett,,Interim study to determine whether Nebraska's insurance laws should be amended by adopting the Physician and Patient Prescription Protection Act,11104
LR407,Cook,,Congratulate Tyler Faulkner for earning the Girl Scout Gold Award,11127
LR408,Cook,,Congratulate Kathleen Porter for earning the Girl Scout Gold Award,11128
LR409,Giese,,Interim study to examine the subject of online voter registration,11125
LR410,Hansen,,Recognize November 2010 as Nebraska Family Caregivers Month,11082
LR411,Council,,"Urge government attorneys, private attorneys, and fire investigators to review questionable arson convictions",11133
LR412,Dierks,,Congratulate the Ewing High School boys' basketball team for winning the 2010 Class D-2 state championship,11144
LR413,Langemeier,,Interim study to determine whether the Real Property Appraiser Act should be amended to provide for regulation of appraisal management companies,11107
LR414,Avery,,Congratulate Aaron Welch for earning the rank of Eagle Scout,11134
LR415,Pirsch,,Congratulate the members of the Burke High School Academic Decathlon team for their outstanding success in 2010,11143
LR416,Campbell,,"Commemorate the two hundredth anniversary of the birth of Justin Smith Morrill on April 14, 2010",11116
LR417,Dubas,,Congratulate Nathan M. Steele for earning the rank of Eagle Scout,11190
LR418,Dubas,,Congratulate the Heartland Lutheran High School boys' basketball team for a successful season,11191
LR419,Pankonin,,Interim study to determine the need to create a licensing process for boat dealers in Nebraska,11192
LR420,Gay,,Recognize Christine Overkamp for her dedication to St. Columbkille School,11123
LR421,Nebraska Retirement Systems Committee,,Interim study to examine the public employees retirement systems administered by the Public Employees Retirement Board,11173
LR422,Nebraska Retirement Systems Committee,,Interim study to review and update the General Principles of Sound Retirement Planning,11175
LR423,McCoy,,Interim study to examine the way Nebraska awards electoral votes in presidential elections,11117
LR424,Pahls,,"Interim study to examine whether Nebraska should update the Uniform Commercial Code, Article 9, relating to secured transactions",11187
LR425,Flood,,Interim study to examine issues relating to brain injuries,11118
LR426,Dubas,,Interim study to examine the honeybee industry in Nebraska,11206
LR427,Gloor,,Interim study to determine if hospitals in Nebraska are communicating their community benefit to community members and how newly licensed hospitals affect the cost of health care,10989
LR428,Price,,Congratulate Kyle Christensen for earning the rank of Eagle Scout,11203
LR429,Price,,Congratulate Jacob Beran for earning the rank of Eagle Scout,11202
LR430,Christensen,,Interim study to examine Nebraska's laws regarding a person's right to self-defense by the use of force and to review the Castle Doctrine laws in other states,11237
LR431,Haar,,Interim study to examine how private sources of money given to public institutions should be disclosed,11184
LR432,Haar,,Interim study to examine Nebraska's child support collection methods,11183
LR433,Haar,,Interim study to examine student expression in Nebraska's public schools,11185
LR434,Nordquist,,"Interim study to examine the factors contributing to childhood obesity, as well as its consequences",11241
LR435,Dubas,,Interim study to examine issues relating to oil and natural gas pipelines in the State of Nebraska,11248
LR436,Gay,,"Interim study to review, assess, and provide recommendations relating to the implementation of the Nebraska Health Care Funding Act",11239
